x,D x,D rho,rho unc,D dollars,dollars unc,coef rho,coef rho avg,coef rho unc,coef dollars,coef dollars avg,coef dollars unc,density
278.15,-5.0,-0.07750945078761844,-0.06689183430783313,-0.10334593438349124,-0.08918911241044415,0.015501890157523688,,-0.0006689183430783313,0.020669186876698248,,-0.0008918911241044415,0.999881
283.15,0,-0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0.999545
288.15,5.0,-0.18736836302582371,-0.07051730639458348,-0.2498244840344317,-0.09402307519277796,-0.037473672605164744,-0.018736836302580828,-0.0007051730639458348,-0.04996489680688634,-0.024982448403440882,-0.0009402307519277796,0.99888
293.15,10.0,-0.1305138209028005,-0.06975530770630124,-0.1740184278704007,-0.093007076941735,-0.013051382090280051,-0.016841684898481424,-0.0006975530770630124,-0.01740184278704007,-0.022455579864641955,-0.00093007076941735,0.997923
298.15,15.0,0.050975380647247805,0.06962516337528232,0.0679671741963304,0.0928335511670431,0.0033983587098165204,-0.011781673996407123,0.0006962516337528233,0.004531144946422027,-0.01570889866187611,0.000928335511670431,0.9967
303.15,20.0,-0.10684401893342063,-0.06691202824097296,-0.14245869191122754,-0.08921603765463063,-0.005342200946671032,-0.010493779386459895,-0.0006691202824097297,-0.007122934595561377,-0.013991705848613195,-0.0008921603765463062,0.995234
308.15,25.0,0.07927193665951883,0.06609366468165724,0.10569591554602507,0.08812488624220965,0.0031708774663807534,-0.008216336577653069,0.0006609366468165724,0.004227836621841003,-0.010955115436870777,0.0008812488624220966,0.993539
313.15,30.0,-0.011335129109675213,-0.06547066127710259,-0.01511350547956695,-0.08729421503613677,-0.00037783763698917376,-0.007096551014701116,-0.0006547066127710259,-0.000503783515985565,-0.009462068019601502,-0.0008729421503613677,0.991628
318.15,35.0,-0.044411030341166384,-0.06481460076065018,-0.05921470712155516,-0.08641946768086692,-0.0012688865811761824,-0.006368092960510489,-0.0006481460076065019,-0.001691848774901576,-0.008490790614013928,-0.0008641946768086692,0.989512
323.15,40.0,-0.08980888994745456,-0.06552354830932408,-0.11974518659660607,-0.08736473107909876,-0.002245222248686364,-0.005909996214752263,-0.0006552354830932409,-0.002993629664915152,-0.007879994953002963,-0.0008736473107909875,0.987197
328.15,45.0,-0.08223963620997725,-0.06689509015823013,-0.10965284827996967,-0.08919345354430684,-0.0018275474713328277,-0.005501751340410213,-0.0006689509015823013,-0.0024367299617771036,-0.0073356684538802615,-0.0008919345354430684,0.984689
333.15,50.0,-0.12672587866583035,-0.06832759474873502,-0.16896783822110714,-0.09110345966498004,-0.002534517573316607,-0.005232002816129094,-0.0006832759474873502,-0.003379356764422143,-0.006976003754838769,-0.0009110345966498004,0.981992
338.15,55.0,-0.13240790261060512,-0.06762763024822416,-0.1765438701474735,-0.09017017366429887,-0.002407416411101911,-0.0049966206157101315,-0.0006762763024822416,-0.003209888548135882,-0.006662160820946827,-0.0009017017366429888,0.97911
343.15,60.0,-0.09454027180169804,-0.06029864096521414,-0.12605369573559738,-0.08039818795361886,-0.0015756711966949672,-0.004733470660401296,-0.0006029864096521414,-0.002100894928926623,-0.006311294213868394,-0.0008039818795361886,0.976044
348.15,65.0,0.05569261848783538,0.06962178392440256,0.07425682465044718,0.09282904523253677,0.0008568095151974674,-0.004334164933572755,0.0006962178392440256,0.0011424126869299567,-0.005778886578097,0.0009282904523253677,0.972795
353.15,70.0,0.03021408954256017,0.0689258951009049,0.040285452723413565,0.0919011934678732,0.00043162985060800243,-0.004016445281294062,0.000689258951009049,0.0005755064674773366,-0.005355260375058732,0.000919011934678732,0.969364
358.15,75.0,-0.06710466212324387,-0.06619328805998599,-0.0894728828309918,-0.08825771741331467,-0.0008947288283099183,-0.003821338002982542,-0.0006619328805998599,-0.0011929717710798908,-0.005095117337310044,-0.0008825771741331468,0.96575
363.15,80.0,-0.04535638687584303,-0.06549358450680809,-0.06047518250112404,-0.08732477934241079,-0.0005669548359480378,-0.0036299036990393254,-0.0006549358450680809,-0.0007559397812640505,-0.004839871598719105,-0.0008732477934241078,0.961952
368.15,85.0,-0.00944575730694548,-0.06966846386839465,-0.012594343075927305,-0.09289128515785952,-0.00011112655655229976,-0.0034344160800123175,-0.0006966846386839465,-0.000148168742069733,-0.004579221440016417,-0.0009289128515785952,0.957969
